mjd,aperture_sum_0,aperture_sum_1,aperture_sum_err_0,aperture_sum_err_1,bkg,fwhm,id,peak_flux,uncertainty,xcenter,ycenter
57799.7055960596,2207611.03890625,2341268.785234375,1760.4691199253377,1768.1854394243096,1705.740983092973,6.634035282883035,1.0,1939.25390625,46.81087875366211,704.0956329440961,303.90148132034335
57799.7063483745,2203179.382265625,2339315.7337499997,1734.4854492347804,1742.5763858648293,1720.8078368938484,6.693055835971452,1.0,1925.212890625,44.869510650634766,704.2374183760098,303.01770510693837
57799.7070891261,2217518.904375,2347189.0982812503,1858.3090756148977,1865.2001033631584,1712.9176890841238,6.156331834679459,1.0,1935.11328125,47.113868713378906,704.193903729028,303.68642718804625
57799.707841441,2218029.9594531255,2349005.204609375,1854.9520045909376,1861.9926460414265,1705.9545196135236,6.093887791753515,1.0,1919.2578125,47.96961212158203,704.2884903539638,303.0311828316321
57799.7085821778,2217070.6996875,2347719.34765625,1849.6553526185517,1856.6594437867805,1710.7287853262833,5.998966109222989,1.0,1923.865234375,45.07258987426758,704.0260605943225,303.23179553977576
57799.7093229145,2215139.701640625,2346143.535234375,1845.7523784628636,1852.8055878029534,1691.837964708905,6.15631116375773,1.0,1900.158203125,44.04648971557617,704.2318431652631,303.4191121332006
57799.7100636512,2214623.838125,2344427.2865625,1848.9652423096782,1855.8897628010996,1688.599269895464,6.173732257279126,1.0,1896.650390625,45.759254455566406,704.0066571439817,303.67854980913137
57799.7107928246,2211233.8971093753,2344111.389765625,1774.1095186205553,1781.6473862970533,1669.5690012358657,6.735201424932377,1.0,1929.18359375,46.03631591796875,704.7142074560302,303.2573817341306
57799.7115451396,2206585.4660937497,2339490.698125,1765.8636641004962,1773.4268854689917,1721.1139811053786,6.668233674098922,1.0,1901.02734375,43.39306640625,704.0256421440632,303.0188330828496
57799.7122974545,2179955.96984375,2320274.40046875,1639.5276553540957,1648.6569012826692,1690.0721553005721,7.201922775940144,1.0,1966.564453125,51.056373596191406,704.2574176861718,303.66112684006856
57799.7130381912,2204403.59609375,2335494.6390625,1837.5426751890334,1844.6457268846023,1700.262368573644,6.344043291810152,1.0,1972.42578125,45.733829498291016,704.2342283613164,302.9730466834917
57799.7137557864,2203221.6839062497,2334454.49375,1835.2183270318371,1842.3181860554528,1696.8621811066782,6.223195695645887,1.0,1898.927734375,45.64607620239258,704.2300351305547,303.4162104256908
57799.7145081013,2207291.565859375,2339518.2825,1809.453126365442,1816.7714101882607,1711.6405205139256,6.548250265056587,1.0,1945.2109375,44.8958625793457,704.2322596527367,302.8705186958713
57799.7152488381,2200757.457890625,2333688.048984375,1804.4455394047598,1811.890385347752,1658.25746690014,6.086623458683692,1.0,1926.234375,46.003719329833984,704.2877941946116,304.27546880177323
57799.7159895897,2209261.31359375,2337816.5399999996,1882.096200580551,1888.7385644915387,1684.8962454763248,6.385175978507358,1.0,1896.455078125,46.921669006347656,704.4697089550245,302.9470782893882
57799.7167303264,2209945.114140625,2339792.207265625,1843.3332662963487,1850.304534242203,1702.861464316209,6.026049460884515,1.0,1903.30078125,43.64017868041992,703.8764111174278,303.6940561564642
57799.7174710631,2216895.08,2343452.913125,1938.270606402785,1944.5229760577538,1697.523812719987,5.950712880828789,1.0,1887.431640625,44.200801849365234,704.1703895653874,303.250102545647
57799.7182117999,2220086.0171875,2346281.7385156252,1887.2392559750376,1893.6573260514429,1649.6436732565892,6.286322154060422,1.0,1911.474609375,46.89304733276367,704.7092692687913,303.44101241986647
57799.7189409733,2216419.830546875,2343868.011796875,1887.4091881542415,1893.934850291112,1707.6599403339071,5.956974463335195,1.0,1883.6484375,44.28084945678711,703.4802893921374,303.6653563435276
57799.7196932882,2211283.626328125,2340784.3246875,1851.0723164189976,1857.9788957292,1704.997510838236,5.949419754143134,1.0,1914.03125,43.72704315185547,704.0767088529624,302.9615700488204
57799.7204340249,2218831.46484375,2344694.59375,1970.2252740806623,1976.3096614157348,1673.5849239225338,5.790615891352627,1.0,1894.90234375,43.95055389404297,703.9958378812856,304.02029470726427
57799.7211631984,2213530.5335156247,2341339.06734375,1944.253683167528,1950.6235441741253,1700.8457002742782,5.637118719196525,1.0,1927.22265625,45.4042854309082,704.1697365609167,302.7975372804915
57799.7218923569,2215654.474609375,2342729.59296875,1942.0653848385325,1948.3562254275037,1684.9807265249774,5.664717588604531,1.0,1891.376953125,45.604427337646484,703.8939741427946,303.96194372110324
57799.7226446718,2212798.595703125,2338713.130703125,1986.2877695663972,1992.3368718155818,1692.1460139471578,5.632816900966949,1.0,1888.416015625,44.07260513305664,704.2248522672082,303.10192935088253
57799.7233854234,2214586.7983593745,2340163.270078125,1951.411727279826,1957.5372949264165,1662.7288064029588,5.908915520737761,1.0,1882.357421875,46.30353546142578,704.4358314573245,303.39239157494296
57799.7241261601,2208224.93734375,2335970.8629687503,1911.6807050857162,1918.1480253157483,1696.776789086349,5.73822824216805,1.0,1890.73828125,47.75879669189453,703.8057180545654,303.22339613647097
57799.7248668969,2211424.816171875,2337408.717734375,1891.6067327110552,1897.9997676046087,1627.0453380898916,5.8366629792898745,1.0,1889.0546875,42.7081413269043,704.6289257516169,303.93915757463134
57799.7256192118,2207710.263515625,2335287.8701562504,1898.9875649689595,1905.497793766007,1673.07263014221,5.7535058394935295,1.0,1916.37109375,44.89749526977539,703.723165485992,303.82127604013283
57799.7263599485,2211763.9803125,2340226.4053125,1861.3115026490862,1868.0440468614236,1645.025321872991,6.007052981254269,1.0,1897.13671875,46.99932861328125,704.6386453545048,303.2536455129916
57799.7271122634,2211509.051953125,2341462.93765625,1776.2117583873678,1783.4362204788456,1665.10254160046,6.603756507277098,1.0,1858.916015625,43.930171966552734,703.9161092325553,303.49680782900003
57799.7278530151,2195852.1700781253,2327596.3302343753,1771.8924848264421,1779.333209051359,1689.0300162745684,6.504568593372531,1.0,1896.3359375,43.51470184326172,703.6431104874636,303.4962944050616
57799.7285821736,2208482.271328125,2336578.45390625,1843.7187280905316,1850.470192321313,1670.6954145068366,5.899402331935992,1.0,1877.18359375,44.657379150390625,704.0440535446976,303.10872173803955
57799.7293229103,2214280.3559374996,2341257.42375,1770.8258107612126,1777.7415407719234,1650.796996323393,6.987803178198059,1.0,1846.43359375,43.22563934326172,704.1273452186957,303.62921704377777
57799.7300520837,2213263.82390625,2338830.6557812504,1920.0726170165283,1926.2829024898717,1677.8541795699805,5.821555398169949,1.0,1869.236328125,44.38422393798828,703.9173989951732,303.0786941578826
57799.7307928205,2215177.6119531253,2339089.884375,2001.7471791096614,2007.554495811953,1661.0602031213182,5.649682271043396,1.0,1865.162109375,43.54330825805664,703.8663694029351,303.69587059176774
57799.7315335721,2216646.73046875,2341208.8664843747,1879.7241767008352,1885.974650344793,1650.3602900071114,6.40442108150308,1.0,1872.263671875,46.03192138671875,704.2730313463318,303.14230470386065
57799.7322743088,2217635.2073437497,2340922.035078125,1911.545170224559,1917.5915122982606,1651.130972061414,5.943239773452882,1.0,1851.724609375,43.79331588745117,704.0637298045967,303.27989973296764
57799.7330266237,2219019.509921875,2343734.744296875,1872.3488758790043,1878.6802013495726,1643.2328513082161,6.025887384624896,1.0,1852.8515625,41.80522537231445,703.7887274339234,303.85735338175476
57799.7337557822,2216990.716875,2341764.74953125,1928.1808260803666,1934.3367222888864,1663.2882312256072,5.596898132488623,1.0,1839.615234375,44.31552505493164,703.6675279018914,303.1509005037495
57799.7344965339,2217063.635,2341988.372265625,1875.3188316742646,1881.6356251003997,1625.8014240249927,6.279411326838664,1.0,1906.58203125,43.51271057128906,704.3540716069011,303.5169030432771
57799.7352256924,2215092.2440625,2339578.8982031248,1881.8183692994814,1888.0803529709485,1646.7234132405756,5.830979629898718,1.0,1831.041015625,44.728633880615234,703.698732312775,303.69075964281484
57799.7359548658,2221723.6690625,2345070.32046875,1890.4380913892653,1896.5537269663678,1639.5528549605176,6.096614976829944,1.0,1848.828125,44.840003967285156,703.9145107510383,303.2201926974272
57799.7366840243,2224246.978984375,2346450.9653124996,1989.034119170745,1994.7237209033171,1622.8677857868813,5.575390445609502,1.0,1840.248046875,43.759029388427734,703.8862796977287,303.9268767749774
57799.7374363393,2221619.761953125,2342849.4192187497,1937.9506785062924,1943.7398582058695,1633.9169261121583,5.589825638380671,1.0,1806.056640625,44.62742614746094,703.9891675882001,303.2777107545481
57799.7381886542,2214505.2785937497,2339270.49,1807.197595204125,1813.7333833622988,1662.1929649861481,6.385885312545065,1.0,1838.591796875,43.783138275146484,703.5574323740935,303.1540260340581
57799.7389293909,2211755.051796875,2335086.3616406247,1931.5656079960534,1937.5388622110588,1611.655582224885,5.8805088349174035,1.0,1819.099609375,41.39468002319336,704.22100185999,303.7740804711576
57799.7396701425,2213966.1653124997,2336818.119921875,1915.1296890064943,1921.1213100271873,1627.2494578118306,5.763782427358188,1.0,1837.193359375,44.627952575683594,704.1496824807963,303.4980188375133
57799.7404340208,2218965.2235156246,2340019.919296875,1981.3998056624387,1987.0000983510715,1616.3809122371192,5.396463981420878,1.0,1867.435546875,44.09516525268555,703.9975020555635,303.8509239905062
57799.7411747724,2217315.934765625,2338619.5328125004,1928.2824269229172,1934.0599902097092,1638.634969016158,5.753935421108984,1.0,1815.56640625,45.749935150146484,703.9160911673374,303.0914081529813
57799.7419270873,2221377.316875,2343911.2649999997,1885.0791925098774,1891.132997255054,1588.131211778373,6.146783437984478,1.0,1820.65234375,42.038360595703125,704.0745558030874,304.01705629875926
57799.742667824,2222613.17546875,2344061.2646875,1939.8154189335826,1945.6047710984483,1626.4653293479462,5.847747643768078,1.0,1818.642578125,42.3896598815918,703.5806832113707,303.68270163337394
57799.7433969975,2217713.085859375,2340353.4537500003,1908.5299458750333,1914.5117080320117,1619.585316551435,5.751166908881342,1.0,1803.974609375,43.920799255371094,704.030634772489,303.2936751899467
57799.7441377342,2219134.5284375,2340249.404453125,1871.329379237697,1877.2741846070048,1613.1581859770004,5.908701757395607,1.0,1804.56640625,45.48374938964844,704.0303836606132,303.4523076021111
57799.7448668927,2218111.509296875,2338938.614765625,1896.340122988401,1902.205153263585,1624.7984056785606,5.947720914052582,1.0,1817.822265625,44.36170959472656,703.6762076578245,303.51129155075887
57799.7456076443,2218491.1264062496,2340133.546953125,1903.3228875918956,1909.2191317926618,1602.0079317328277,5.793885089427059,1.0,1810.173828125,44.895694732666016,703.9175291031321,303.58247928252194
57799.746348381,2221702.521953125,2341865.7928125,1911.6596949677037,1917.379601943553,1582.358113116144,5.818710884937297,1.0,1785.232421875,44.61423873901367,704.3362251038708,303.5638220636467
57799.7470891178,2216730.1061718753,2338223.3180468753,1913.3240064976794,1919.1828966740586,1605.013972796036,5.596909886758882,1.0,1812.994140625,44.86430740356445,703.883818268144,303.7510592209622
57799.7478182912,2213948.5511718746,2334018.180234375,1934.1578761238,1939.8208193727514,1602.7058023282552,5.606762429698966,1.0,1843.345703125,44.988285064697266,704.3859684339118,303.15572589535327
57799.7485474497,2211920.644921875,2333427.6950000003,1846.5484649989794,1852.620401860865,1614.4703921049268,6.253595780774691,1.0,1811.001953125,43.94049072265625,703.8934482034898,303.6019736925059
57799.7492882013,2210261.8225,2332986.66515625,1819.059580218047,1825.369865048532,1613.757017998768,6.357714118399707,1.0,1808.765625,44.39860534667969,703.7851124476915,303.52845228131736
57799.7500405014,2207939.58578125,2328766.19234375,1863.764615817955,1869.710732863172,1621.7043433271745,5.835487508363449,1.0,1813.94140625,43.86604690551758,703.8244565623241,302.764954173469
57799.7507812381,2206308.9615625003,2327734.325,1842.8688740771104,1848.9487494917405,1595.9261025629498,6.7380778704091915,1.0,1811.67578125,43.6406364440918,703.652406687384,304.13311062814046
57799.7515220046,2209011.1525,2328930.633984375,1875.4556285440215,1881.2986032167598,1594.158723355978,5.847297523599674,1.0,1764.673828125,42.4622917175293,703.8361051428234,303.4820227121923
57799.7522627413,2213131.012265625,2330966.63015625,1935.5789239816377,1941.0319812876842,1594.8674356522483,5.48338371263062,1.0,1809.66015625,42.5580940246582,703.8938115002649,303.4292882023045
57799.7530034781,2214419.309140625,2332493.55703125,1926.8193780654367,1932.3030763579993,1580.8533535406305,5.669733665639306,1.0,1769.44140625,45.06524658203125,703.9187269532663,303.68491797740205
57799.7537557781,2212983.079453125,2331247.746015625,1911.9157288505355,1917.473433036653,1594.096016158306,6.064822308755993,1.0,1792.947265625,44.69169616699219,703.9121968265715,303.24068960154653
57799.7544965148,2218734.6647656253,2335879.59359375,1921.838992059149,1927.2609054784575,1578.2594555182945,5.878309178385025,1.0,1757.216796875,43.27645492553711,703.6932141845485,303.6132480707375
57799.7552256882,2217364.266484375,2335804.641171875,1915.7456450328687,1921.2753408288725,1573.4777742442927,6.112898049616111,1.0,1740.6953125,42.3568000793457,703.6383123886417,303.610447307521
57799.7559664249,2213690.716796875,2331579.558515625,1913.1072982676792,1918.6176695464242,1574.476975561032,5.964380157414487,1.0,1745.234375,40.684974670410156,703.6340429846961,303.64948562774833
57799.7567187548,2216277.2501562503,2333479.49125,1969.6779413248003,1974.9665096378935,1565.62739721492,5.589759426344609,1.0,1770.41796875,43.83384704589844,703.798177790874,303.7086958224966
57799.7574594915,2220029.117421875,2334899.066015625,2009.1346519893132,2014.1300759728088,1553.6447604069838,5.497915830878218,1.0,1745.28125,41.82532501220703,703.9157967726126,303.6442847665543
57799.7581886649,2217314.6746875,2333503.196640625,1980.8854987533082,1986.0527536309498,1550.9372548602942,5.602314047561554,1.0,1718.28125,40.01121520996094,703.7966134239313,303.8464352092165
57799.7589409649,2214924.790234375,2331419.6378906253,1918.7684631055788,1924.1475309813031,1538.9061724413832,6.406812133269669,1.0,1752.44921875,44.570701599121094,703.762138670114,304.18896160488214
57799.7596817017,2216911.6629687496,2333139.4714062503,1967.1663286250905,1972.4070459268232,1561.3096669346914,5.698423952961761,1.0,1744.70703125,43.488407135009766,703.5981209627024,303.6850997283601
57799.7604224682,2216014.674921875,2332126.5764843747,1909.121489600503,1914.4960693860994,1531.1052697971609,6.297717313610177,1.0,1745.6796875,42.59931945800781,703.9751596620871,304.0515059775221
57799.7611632049,2217734.8337499998,2333692.706796875,1956.2320416242778,1961.462629100921,1561.434553316838,5.808914897632527,1.0,1743.734375,41.8372688293457,703.6549577302977,303.4691940986996
57799.7619039416,2220269.44921875,2335150.3507812503,1971.0870419745029,1976.1576265597782,1537.3092341223946,6.140326186632733,1.0,1790.654296875,43.78201675415039,703.7676801855547,304.0485250383779
57799.7626446784,2217661.7418750003,2332247.54609375,1961.3590445245065,1966.433350273875,1530.7090333536744,6.160407961854583,1.0,1759.296875,42.78700256347656,703.9288008599912,303.9631374904484
57799.7633969784,2217664.193359375,2332238.788671875,1981.1876877505167,1986.2267112047462,1554.718323393849,5.852085145282562,1.0,1723.330078125,43.72734451293945,703.4573904997603,303.7298566093668
57799.7641377449,2219292.4753125003,2333170.818125,2034.280017598364,2039.0968017122016,1534.2495332691033,5.848376582682178,1.0,1732.75390625,42.52428436279297,703.5159856310013,304.08015335594513
57799.7648668885,2217937.7845312497,2332360.822734375,1914.7972498580534,1919.994620874817,1521.5491505735447,6.022040834548116,1.0,1703.1640625,38.929264068603516,703.8431112781749,303.96298947730895
57799.7656076252,2218500.02421875,2331571.1396875,1993.1688511076725,1998.0460349882155,1547.765707731485,5.531510386001613,1.0,1723.728515625,42.85533142089844,703.6090107517141,303.37217872996354
57799.7663483918,2222407.621015625,2334489.18,2002.4476846602074,2007.2017815560332,1534.056691112158,5.848472239360203,1.0,1715.546875,43.35477066040039,703.6704932146482,303.53563489005336
57799.7671006918,2207713.549765625,2324605.6428125,1860.895266091156,1866.4937450947712,1518.6596974930978,6.343846222502629,1.0,1728.96875,43.01926803588867,703.7293066245096,304.0119505378678
57799.7678298652,2214451.7985156253,2327503.7036718754,1963.15472555225,1968.1189423882208,1527.5708713514227,6.155853867871139,1.0,1733.875,42.38466262817383,703.5276935174729,303.8464323189442
57799.7685706019,2212488.30390625,2325675.9621874997,1959.3487354418653,1964.32030134752,1551.2572605207142,5.866619461599729,1.0,1777.3828125,42.031044006347656,703.5761317809962,303.44969548632423
57799.7693113387,2210252.52578125,2324467.9810937503,1944.895071330355,1949.979128994722,1520.875565658339,6.064898277956286,1.0,1695.19921875,40.5487060546875,703.6987612354715,303.93292661232834
57799.7700636685,2211984.943125,2325171.0979687497,1944.6442043734874,1949.6412264770047,1529.6264521036608,5.819573085792106,1.0,1712.306640625,42.798221588134766,703.7965356451853,303.43925071784173
57799.7708044052,2202605.4030468753,2317632.5305468747,1857.6819845657192,1863.0887354643066,1496.9342475822666,6.220587807115398,1.0,1702.859375,43.74843978881836,703.9699628721313,304.04433247807265
57799.7715451419,2205993.837109375,2319475.857578125,1935.5345786812998,1940.588562603746,1530.8684222051922,5.923308450778696,1.0,1723.123046875,40.92736053466797,703.6107179885904,303.6056714804125
57799.7722858787,2202637.0700781248,2315709.20375,1920.4299800613617,1925.4865797022012,1515.8609752006273,6.186019262986612,1.0,1707.703125,41.62505340576172,703.7115544530745,303.8650379768129
57799.7730266154,2204861.920703125,2317060.368671875,1958.9068382801645,1963.789803526977,1524.8926558996604,6.191670107532995,1.0,1704.83203125,42.14939880371094,703.4892647809528,303.7748701476801
57799.7737557888,2200060.2137499996,2312844.218828125,1939.1682144913648,1944.160876843956,1524.939130556347,5.626524134577562,1.0,1724.060546875,43.91261291503906,703.7066161009851,303.3065231298382
57799.7744849622,2201519.251015625,2313868.2546875,1941.7327617195886,1946.6753323600576,1489.989995159803,6.0540468102009095,1.0,1700.7109375,43.97992706298828,703.7058256735424,304.22707037197637
57799.7752372622,2206429.60984375,2319174.95296875,1981.0357844376292,1985.9283069955277,1537.5209700904716,5.792449882211842,1.0,1718.41796875,40.011234283447266,703.2320031015679,303.5728448720429
57799.775977999,2198456.265703125,2311829.858359375,1907.825581966723,1912.94545170146,1522.0398597272613,6.028741258976195,1.0,1716.0390625,41.61781311035156,703.7006533868162,303.4410598894573
57799.7767187357,2201425.86765625,2313869.5475,1939.5622085783777,1944.5105910593713,1510.43418146433,6.358365463056538,1.0,1734.6953125,43.775611877441406,703.4850285374941,304.0107958523428
57799.7774710655,2194869.166953125,2308405.6243749997,1938.9382832153694,1943.9834427832532,1523.9226198015597,6.000369710690761,1.0,1737.509765625,43.043731689453125,703.6355853970487,303.7292405880526
57799.7782118022,2191546.65015625,2306205.028359375,1881.1945574883473,1886.5071179944953,1541.7301372407778,6.424592706384973,1.0,1769.18359375,43.70616149902344,703.4020733931688,303.4878518725535
57799.7789641321,2195302.42328125,2310171.008828125,1888.753468934242,1894.0533942863688,1518.5782822270753,6.6614396196571475,1.0,1703.22265625,40.57112121582031,703.1964869701272,304.43738623040167
57799.7797048688,2194346.543046875,2307793.17109375,1933.7943285268793,1938.8571029377547,1552.6099305734665,6.128317930414669,1.0,1725.66015625,41.23431396484375,703.3368528166937,303.29437859385735
57799.7804571688,2186159.360546875,2300686.33375,1885.7629806401524,1891.0538626366047,1520.6326733827764,6.58383870668482,1.0,1735.1015625,41.89932632446289,703.432509748502,304.3424696934197
57799.7811863422,2189936.382109375,2305924.4749218747,1857.5692531577656,1863.0731546257932,1570.4596421980293,6.296795191420902,1.0,1705.9375,41.622684478759766,703.1764288946331,303.3437601736824
57799.781927079,2186946.365234375,2301407.7916406253,1903.8235214506774,1909.0459439434758,1542.7773898754833,6.5610432790586115,1.0,1713.701171875,41.75010681152344,703.1201926428199,304.10272946629476
57799.7826794088,2189309.915078125,2303403.878515625,1916.0719405463035,1921.2164906572575,1549.8152318672674,6.5554607081921175,1.0,1726.87109375,44.216304779052734,703.1705013050575,303.84044143539165
57799.7834201455,2184595.5678125,2300142.578515625,1920.772427801976,1926.0143464059777,1554.5952843805044,6.337934107560284,1.0,1718.646484375,43.0980339050293,703.1466253740484,303.752297390165
57799.7841724455,2184807.688359375,2298998.289375,1935.7292165739689,1940.8392527207743,1544.5827510001868,6.2122688018818275,1.0,1712.619140625,42.05155944824219,703.2652528097616,303.8478250191214
57799.7849131823,2184875.5821875,2299060.90328125,1925.47314786697,1930.6179852365467,1534.8778962216118,6.426586170808048,1.0,1701.736328125,40.30012512207031,703.238187596067,304.0999900647734
57799.7856539488,2182784.141953125,2296999.905234375,1922.416409155368,1927.5727864033915,1551.1127616883787,6.050464390607466,1.0,1716.375,42.579959869384766,702.9629854134323,303.58910122727144
57799.7863946855,2177494.098203125,2291182.037109375,1924.1666453759262,1929.2740514831785,1529.1971887678446,6.223413038401653,1.0,1706.0703125,44.399993896484375,703.3027134720305,303.8227164762984
57799.7871238291,2177646.437890625,2291956.866875,1880.0697308546767,1885.3439554971885,1536.874152912911,6.4267274845122495,1.0,1705.25390625,40.74440383911133,703.1705092497228,303.7769742903266
57799.7878645957,2155549.7171874996,2275682.0539843747,1772.4203808831087,1778.6084960858116,1543.2801422321752,6.521930834995298,1.0,1704.12109375,41.126792907714844,703.0500848208516,303.69248413712677
57799.7886168957,2157748.54859375,2273509.065859375,1834.347092147229,1839.8880011554113,1539.9176354805197,6.410236505987541,1.0,1698.0703125,42.140357971191406,702.9112696273706,303.78813510424834
57799.7893576324,2154849.0440625,2271400.5442968756,1834.0112717283555,1839.653776304594,1514.9214940184381,6.1987321574642,1.0,1671.673828125,41.44212341308594,703.3652658505855,303.89128695466036
57799.7900983691,2166807.464375,2280423.899921875,1919.1450249148118,1924.2318114607895,1549.771507594236,6.29063350115269,1.0,1695.05078125,43.7461051940918,702.7471156450912,303.35808155901236
57799.7908391058,2167048.5534375003,2278403.583984375,1964.7233502299614,1969.5104946967667,1539.2518205205818,6.0738758029776845,1.0,1721.833984375,43.82114791870117,702.8884120982159,303.58001371633844
57799.7915914357,2166016.07703125,2276200.605625,2034.901065396733,2039.431123052767,1511.228033726816,5.9384253195999355,1.0,1685.337890625,41.795597076416016,703.1580192747431,303.9646514114294
57799.7923321724,2163885.81265625,2275035.590859375,1963.6374052561966,1968.4132731932214,1521.6372347989086,6.3199256613757,1.0,1674.931640625,44.22006607055664,702.7671493073879,303.9250452926873
57799.7930729091,2160151.61546875,2272452.9566406254,1971.3140267888207,1976.1546649862453,1539.0733531026972,5.83765163168401,1.0,1683.6015625,43.958251953125,702.9086703590497,303.7971748311594
57799.7938252389,2159827.9875781247,2272352.3425000003,1951.7054818293498,1956.6151234249444,1530.925068855899,5.946329430421033,1.0,1700.4765625,41.898250579833984,703.2236780982779,303.59455046427934
57799.7945544124,2145464.578984375,2259864.447734375,1904.4509275370494,1909.6484597039473,1551.4282174471257,6.204974487367543,1.0,1715.201171875,42.45494079589844,703.0837714969477,303.4787622601758
57799.7952951491,2137247.0878125,2255366.777265625,1806.548996314239,1812.4092334280588,1542.2968858797137,6.515493448943745,1.0,1719.478515625,41.634971618652344,702.9460018968974,304.13403523236764
57799.7960474491,2116705.129921875,2240793.738046875,1686.9448561599781,1693.8842645339564,1567.2190936109716,6.969720125406743,1.0,1743.3828125,43.658756256103516,702.9310060410642,303.83291513070526
57799.7967881858,2080312.7877343749,2213763.686484375,1526.4224038893083,1535.2948568251634,1583.411655072689,7.610064379829653,1.0,1738.330078125,45.53944396972656,703.0970900700707,303.242499753583
57799.7975405157,2076257.426875,2211288.56359375,1514.7808679863824,1523.9077684823385,1555.693854073644,7.850213995506547,1.0,1755.3515625,44.529659271240234,703.0827143785201,304.02031743280656
57799.7982928157,2079253.30609375,2213158.1413281253,1523.1706560021134,1532.102991315308,1570.7168525364784,7.674735862017168,1.0,1742.66015625,44.30741882324219,703.1159019935866,303.7468389320736
57799.7990219891,2090904.910703125,2225656.802734375,1537.1190869590737,1546.0932549009913,1575.634437906002,7.649382277756287,1.0,1731.2578125,42.19782257080078,702.893006196412,303.3942437420173
57799.7997743189,2119151.63953125,2245024.640546875,1638.0600051281365,1645.412490409311,1555.5382708023706,7.4543306888654435,1.0,1743.615234375,45.19098663330078,702.7340651476293,304.06687789051745
57799.8005150557,2115871.28296875,2241028.296796875,1654.6366863675212,1661.8211223178587,1553.5065760630796,7.081347775076469,1.0,1734.12109375,45.52748107910156,702.9742588880599,304.0989656138651
57799.8012557924,2105431.0383593747,2233134.5529687502,1610.8233453779617,1618.5187278009582,1569.7521422742336,7.244512153203449,1.0,1732.080078125,44.29701232910156,703.0267196911564,303.6034759879763
57799.8019965291,2100515.74328125,2229802.373515625,1603.1168875247802,1611.0055523510187,1566.3930880495702,7.340744918002044,1.0,1760.474609375,46.19171142578125,702.8962696892032,303.9236761153082
57799.8027488291,2086469.437578125,2218906.6690625,1572.738811751339,1581.2293060057375,1602.5880426898805,7.3021456301788925,1.0,1759.0234375,47.05577850341797,702.6954616946692,303.6628241568067
57799.8034895957,2118087.4984374996,2241214.57796875,1707.5990616893,1714.349168226994,1591.626376581122,6.968735273415148,1.0,1745.80859375,44.331295013427734,702.6520575075494,303.8227273770031
57799.8042303324,2139680.10015625,2256221.62328125,1902.7536195453986,1908.1671146512624,1569.5601516960546,5.95943041292235,1.0,1722.9296875,43.48292541503906,703.1535281949871,303.9575834375079
57799.804959476,2139050.1087499997,2254468.586484375,1980.6075168578302,1985.7144691977123,1575.9235183957999,5.758733431039316,1.0,1754.57421875,43.07111358642578,702.9872752680812,304.00694173881436
57799.8057002425,2136099.5689843753,2252715.564453125,1943.7130784780281,1949.0059186816,1610.3785157757436,5.91002229751568,1.0,1753.083984375,40.016666412353516,702.535627730556,303.4793976892538
57799.8064525425,2139398.98921875,2255289.673984375,1931.388790605054,1936.661530612108,1570.1757728727769,6.083387889498023,1.0,1758.91796875,42.224517822265625,702.9550034670264,304.1895945492357
57799.8071932793,2140310.606875,2255383.8902343754,1973.4316321617039,1978.5268738767402,1589.0433894807793,5.627177130322002,1.0,1764.453125,44.13685989379883,703.0358270417385,303.6324341345983
57799.8079456091,2134097.002109375,2250079.032421875,1982.4174356385024,1987.5606413609519,1592.0840347394083,5.904833089996428,1.0,1746.3984375,43.62392044067383,702.6714981076423,304.0035487586487
57799.8086863458,2138499.0203125,2253961.2634375,2000.3271177043734,2005.38816042059,1600.2303360900048,5.651821960470362,1.0,1751.064453125,42.73426055908203,702.8025053415952,303.8977762288626
57799.8094386458,2131141.5828124997,2247299.395078125,2002.9671584921325,2008.0815137295774,1604.6556275609291,5.668319543285926,1.0,1750.16015625,41.88147735595703,702.6124148049513,303.966773597004
57799.8101794124,2134413.6353125,2250168.23453125,2002.8965966409594,2007.9615388003003,1608.664360991818,5.8002207306056235,1.0,1812.001953125,43.85591125488281,702.6494941022728,303.7377658258476
57799.8109201491,2134734.99765625,2249791.965703125,1955.6551120837828,1960.7741594386923,1584.183286968066,6.001628898485359,1.0,1747.521484375,43.814754486083984,702.5588069289962,304.0390060922127
57799.8116492927,2135185.5569531247,2250764.215703125,1939.2321447207305,1944.4627653584623,1593.7394400706596,5.935799231985679,1.0,1732.0546875,42.822792053222656,702.7736603932261,303.7978928625004
57799.8123900592,2134414.91046875,2250213.041953125,1939.588744947332,1944.82830589327,1573.1224321926377,6.053647589877132,1.0,1709.623046875,41.68629837036133,702.6096688668504,303.84398930787455
57799.8131192029,2131250.751875,2247829.019609375,1878.8535013639041,1884.3573411188017,1570.5473606948096,6.3006315803863675,1.0,1720.314453125,42.014244079589844,702.6773815455252,303.9786063028634
57799.8138599396,2126339.0957812504,2243975.78953125,1895.5496207944013,1901.0746597849375,1562.406189198828,6.283963162679423,1.0,1767.59765625,44.239723205566406,702.8410483015144,304.41884396713044
57799.8146122694,2122119.4517968753,2239841.67875,1891.2372741172637,1896.799734108342,1621.6884082736801,5.920040511651199,1.0,1767.48828125,41.29531478881836,702.5433175333087,303.50709969234634
57799.8153414428,2126135.132734375,2244276.2482812502,1845.920695668827,1851.6620272993357,1597.0819600015222,6.520588786861271,1.0,1757.947265625,41.25785446166992,702.6197329553073,304.2123133614652
