mjd,aperture_sum_0,aperture_sum_1,aperture_sum_err_0,aperture_sum_err_1,bkg,fwhm,id,peak_flux,uncertainty,xcenter,ycenter
57799.8288599551,844943.901875,878317.728515625,826.0790916830338,827.1089914793179,415.3269642000088,5.4299738011923955,1.0,525.826171875,24.65699577331543,912.0209399088327,246.48156150436185
57799.8295891285,844131.2434375,876842.326953125,851.2398545378909,852.2000074072137,414.0972531273886,5.428459713159532,1.0,520.193359375,25.708189010620117,911.7996409765072,246.50547812556113
57799.8303414285,848005.32515625,880308.5992968751,856.9258384737659,857.8558202254934,411.844270078393,5.644597839110821,1.0,503.650390625,25.08899688720703,911.8783889917651,246.70068394180822
57799.8310706019,847328.341875,879811.84203125,852.9580064810693,853.9020721204013,419.31590860174134,5.716127783510733,1.0,489.283203125,25.130828857421875,911.6153207046274,246.1524807610828
57799.8318113387,847453.762265625,879326.929296875,885.1435006634455,886.0201937777962,410.26606920870563,4.950115125247555,1.0,509.57421875,25.79644012451172,912.2607936261431,246.1963870530004
57799.8325520754,845226.8525,877635.2838281249,876.5959989008193,877.5101058159372,416.36927637556374,5.548148312540423,1.0,526.537109375,25.037586212158203,911.8766426204367,246.82213872887536
57799.8332812488,845834.535625,878886.5647656249,865.6650180471285,866.6268293762927,424.5186428138756,5.008420021926119,1.0,512.04296875,24.580183029174805,912.0633591388531,246.40502593406495
57799.8340219855,843693.3655468749,877435.24859375,866.5957274066409,867.5978909859497,435.19255419516713,5.189866316754773,1.0,536.333984375,26.200611114501953,911.6947681386055,246.00882619214462
57799.8347743154,844512.209921875,878451.8604687501,818.7836354811446,819.8570918165042,427.1304102471299,5.542894624937299,1.0,535.142578125,26.163097381591797,912.0848298557441,246.5332419315081
57799.8355150521,845920.05171875,879940.5093750001,831.0317984071588,832.0938376380626,425.03196609272356,5.792090103927034,1.0,510.146484375,25.309118270874023,911.8901673940646,246.71368026831186
57799.8362557888,849124.0321875,882323.337109375,879.8632505348771,880.8177500177536,422.5498856003704,5.606626307655287,1.0,526.798828125,25.93467903137207,911.6694182872549,246.87652931255658
57799.8369965255,846387.0803906249,879274.716328125,835.9698263313232,836.9578900982681,416.2609387237791,5.402505310439325,1.0,545.19921875,26.932254791259766,911.8967349148261,246.5218234790088
57799.8377372622,848955.094765625,880990.0023437499,860.4924589634165,861.4045513639318,414.6684318484879,5.26078628419557,1.0,497.84765625,24.873577117919922,911.646473862965,246.10790252255947
57799.838477999,847008.580546875,879082.590625,860.8815827568137,861.7949736692694,409.7739059920921,5.18839303613948,1.0,485.486328125,25.016443252563477,911.9953934500201,246.34988561994288
57799.8392303288,842010.4721875,874269.231015625,813.8709447078595,814.8448262082418,408.6225471550648,5.807024905142144,1.0,501.01171875,23.9787540435791,911.7277855508853,246.41735117987744
57799.8399710655,843398.1236718749,875685.22421875,801.701128881563,802.6899840938438,403.9949212304503,6.096328623840088,1.0,498.494140625,25.491357803344727,911.8689894746393,246.47351911590243
57799.8407118022,845141.0192187501,877148.573984375,869.9450205126483,870.8451924183612,402.14897485047044,5.392128446858073,1.0,481.70703125,24.551698684692383,911.9678828947465,246.51727465490853
57799.8414641321,843461.4264062501,876028.34140625,835.2974235363863,836.2620686435629,408.5464047708476,5.469531679778391,1.0,495.396484375,26.29618263244629,911.8402382794236,246.22770376817337
57799.8421932757,851226.8035937499,884929.1825,858.2500350154311,859.2590656572761,424.08255882050724,5.296712313843716,1.0,515.015625,24.671192169189453,911.8419944236481,246.6670964288964
57799.8429340422,850220.6753906249,884877.4745312501,818.4897287744285,819.6091023684376,435.19681910841615,5.83156804658188,1.0,515.630859375,26.155479431152344,911.9177436188401,246.08004753608088
57799.8436747789,845427.08375,878930.32,808.124400637942,809.1891853969892,413.6398233344423,6.034258645210227,1.0,505.67578125,24.715972900390625,911.8060697375323,246.73182733905557
57799.844427079,842677.2991406249,875862.115234375,814.2120190582033,815.2430490482762,408.8258013243501,5.370836561471482,1.0,507.798828125,26.251968383789062,912.0858851995692,246.30222368632857
57799.8451562524,844000.42359375,876806.627890625,837.3546552234724,838.3338329899274,408.9199083763471,5.6308693486710855,1.0,493.0703125,24.980976104736328,912.0528178176671,246.3981326855502
57799.8458854258,843832.78734375,876290.3960937499,836.4510483301423,837.4127004334963,405.4249320212421,5.7371331046072145,1.0,485.533203125,24.645875930786133,912.045408186453,246.78990862276945
57799.8466261625,841993.73078125,874396.4903906251,831.5457558169492,832.510508319781,402.6278324636399,5.4644622857568645,1.0,503.509765625,24.798954010009766,912.1959926820448,246.7726855025726
57799.8473668993,842289.54421875,875651.59671875,817.954220869156,818.9961436536497,415.22371823809516,5.821554270734601,1.0,509.1953125,26.39137840270996,911.5691194781417,246.31164001547336
57799.848107636,841076.13546875,873651.428984375,852.1248117817752,853.0754883029322,410.9772190932443,5.459988780906986,1.0,511.357421875,26.025602340698242,911.7735425407079,246.5467453619871
57799.8488483727,840678.8419531251,874139.288046875,820.4574034188109,821.4991302594058,408.53947879873044,6.0153541861375315,1.0,510.642578125,26.523996353149414,911.8183054322511,246.9016906261571
57799.8496007025,840137.0311718751,872163.849296875,812.7453912222843,813.7070453065011,400.5199701479941,5.952893345872665,1.0,484.412109375,24.24018669128418,912.1469712617753,246.90785026546735
57799.8503298759,842543.2857812499,874876.104921875,856.323019420788,857.254028555014,404.30564334871576,5.518200977306706,1.0,511.833984375,26.134384155273438,911.7461595739945,246.69352731847917
57799.8510590196,841925.5928125,873514.3589843749,852.4092167661677,853.3022312821806,404.3032891634844,5.044691249640327,1.0,481.150390625,24.27223014831543,911.8282656336138,246.35255189684585
57799.851788193,843117.5446093751,875099.467734375,842.1388497316375,843.0647371921553,392.01066543263215,5.808181300575047,1.0,486.8515625,26.084999084472656,911.9083891471228,246.94104975983277
57799.8525405228,838698.052265625,870974.90796875,796.9376004756552,797.937228698278,391.41934461292533,6.11918435565639,1.0,480.4609375,25.286718368530273,911.7149598645015,246.73129945931714
57799.8532928228,839658.075,871141.9696875,810.7489134484043,811.6856928502174,387.23543156767323,5.327765662517053,1.0,471.873046875,25.10689926147461,912.2401438315426,246.3863161280606
57799.8540451527,844056.41,875479.169921875,826.8224277494736,827.7354922218635,386.089670852146,5.941461694908126,1.0,477.193359375,24.12856674194336,911.7883834385118,246.88981440838586
57799.8547974527,846180.7221093749,877072.87671875,891.8801732565767,892.6957719442705,393.97612204484847,5.18148887936023,1.0,472.09765625,24.664209365844727,911.8077611519984,246.64032029103495
57799.8555381894,845983.4788281249,876263.5918749999,915.7068556294932,916.4712568170166,387.85873642252744,4.504695842758841,1.0,501.2734375,24.438302993774414,912.1004919501079,246.76161492415173
57799.8562905192,846901.79359375,877373.830234375,906.7572519279203,907.5385797198298,391.74507963349623,4.484478273176962,1.0,476.74609375,25.655517578125,912.0699020688793,246.63227471367802
57799.8570196629,841793.195625,873259.4547656251,847.5128896601326,848.4036497821969,399.8168140967792,5.832736421158963,1.0,500.134765625,26.053607940673828,911.9771314469783,246.6257295379338
57799.857783556,841872.878515625,873977.97109375,863.7374823586412,864.6460004359413,403.6988792820933,5.139685346933962,1.0,486.71875,26.8212947845459,911.8620708484924,246.67700259734073
57799.8585242927,844718.624765625,876607.5606249999,836.9300320727422,837.8549354053185,408.07858131927543,5.287154014174675,1.0,504.5,26.339143753051758,912.0893082757473,246.1536611276382
57799.8592766225,844973.5286718749,877227.843515625,847.2327084512665,848.1703408757605,404.0163053267629,5.350342898371368,1.0,514.916015625,26.201444625854492,912.1058181743127,246.7600278037187
57799.8600173593,843742.087265625,875932.029765625,839.7637216520467,840.7025646697858,411.27031885141304,5.799096996375937,1.0,486.263671875,23.903470993041992,911.8953433360207,246.6683811194392
57799.8607696891,846178.53,878152.6250781249,871.3017305270491,872.199077345306,408.2496209596816,5.128858690205965,1.0,501.025390625,24.29166030883789,912.0063798386597,246.6962419343344
57799.8615104258,846431.10390625,878452.5856250001,879.4305405508785,880.3209150390556,407.29498074653935,5.273403821671944,1.0,511.947265625,25.274641036987305,911.9954531341047,246.9068761416614
57799.8622395694,846519.19265625,878680.5796874999,867.6411217557055,868.5469983881369,418.687984887682,4.992737714832837,1.0,509.931640625,25.614707946777344,912.1110658895273,246.30690811908119
57799.862980336,846111.1440625,878147.6103125,874.5603390971083,875.456246697671,422.65747609368,4.380889929674085,1.0,506.03125,25.951351165771484,912.1829879629438,246.14112955187136
57799.8637210727,849052.906015625,881834.263125,856.8416752522317,857.796466462926,420.026914264374,5.452667113916298,1.0,514.67578125,25.630945205688477,912.0559580208501,247.0386491558379
57799.8644733727,851635.0784374999,886168.6040625,846.7166600720803,847.786291009754,448.405641225214,5.362250091595725,1.0,532.673828125,25.24185562133789,912.0158519716396,246.45882481800152
57799.8652141094,850529.381875,884836.511328125,865.2853589916307,866.320048928569,451.6426040534745,4.568282626309416,1.0,533.9296875,25.720273971557617,912.1937527539112,245.89468645884253
57799.8659432828,849463.0467187499,884290.158984375,859.1862736142292,860.2622326883054,446.0742615426218,5.293613141145786,1.0,542.189453125,25.946516036987305,912.1695432789252,247.10916505572865
57799.8666956127,849316.7330468751,885372.8990625001,830.5653382602628,831.7595874534446,470.94268136366804,4.975830875832493,1.0,577.0234375,26.126087188720703,912.3576067220813,246.0485433418402
57799.8674363494,854471.68796875,890866.2979687499,857.1474211457696,858.3258820074202,468.29568040031893,5.185816697691868,1.0,563.189453125,26.04454803466797,912.1567004874947,247.03105956577298
57799.8681886494,856190.190859375,894447.2789843751,820.790912020344,822.1507813948576,488.8390053715564,5.276517875895725,1.0,592.17578125,28.43876075744629,912.1577642745121,246.4535018566226
57799.8689293861,861663.491953125,900216.945078125,861.4243768883006,862.7373912182843,498.66745200208,5.135545014057568,1.0,608.404296875,26.08170509338379,912.1594881312391,246.82760916161374
57799.8696701527,864461.028515625,904405.136171875,829.6254208245128,831.0864060338617,522.2038440849432,5.4391486799956255,1.0,635.4140625,27.048776626586914,912.1422002457632,246.4599712427775
57799.8704108894,870995.5610937501,912307.6139062499,820.9627432326868,822.5416765342025,536.0630188089872,6.066131573678415,1.0,655.41015625,28.437768936157227,912.0914946609589,246.79421747105633
57799.871140033,879743.36015625,923214.998125,828.2877130517503,830.0215914663997,562.9121745114643,5.382576603646515,1.0,688.39453125,28.98492431640625,912.1654325526918,246.89335394561675
57799.8718807995,887470.3694531249,934302.2371875001,815.8820828705021,817.920439132948,614.6280999169649,5.273641471330164,1.0,724.744140625,31.194475173950195,912.2561086114671,246.43325958688104
57799.8726215363,902555.64359375,953017.217578125,823.7568818593347,826.105988609515,667.0079048967585,5.392796466891321,1.0,772.244140625,29.3690128326416,912.1473680938888,246.66437864263062
57799.873362273,917620.60859375,972336.935703125,791.2135300485173,794.0883635790165,723.6771218405116,6.0342318113357285,1.0,835.685546875,30.274375915527344,912.238172125478,246.4453874381936
57799.8740914464,942418.0359375,1000613.0921875001,843.7592580288162,846.804065701703,783.4722970238416,5.403221000852876,1.0,922.916015625,31.72134017944336,912.2637598205232,246.6486728299907
