mjd,aperture_sum_0,aperture_sum_1,aperture_sum_2,aperture_sum_err_0,aperture_sum_err_1,aperture_sum_err_2,bkg,fwhm,id,peak_flux,uncertainty,xcenter,ycenter
57799.6033969894,736231.102109375,2041050.9241406252,3335472.0023437496,536.1381887708579,790.236361016103,976.2510361810282,257.3605668808509,7.708682314683971,1.0,2671.873046875,52.13780212402344,146.0605956901921,858.9490857943927
57799.6041493043,731676.97546875,2053154.353125,3375160.1645312496,529.4318215081979,791.0676834320233,981.8687962449723,254.98563562010764,8.055933420410211,1.0,2707.58203125,48.22404479980469,145.76824492102676,858.8702975821342
57799.6048784703,735616.109921875,2054205.37734375,3359739.560078125,534.7683182159172,793.7482200521381,981.6716860324101,258.9938803588205,7.7492699689789974,1.0,2702.013671875,54.206321716308594,146.05356580276373,858.8938175351446
57799.6056192145,744104.4246875,2060973.2375781252,3390237.75796875,545.2747683154115,800.1642750494611,990.587716321996,254.26466525940532,7.256353311040507,1.0,2715.4140625,50.33428192138672,145.74705360179883,858.6654031190341
57799.6063599512,743722.030703125,2061564.2746093748,3389538.73,544.1958847770725,799.9899960571406,990.8438525145715,257.7354050370125,7.301702114722269,1.0,2712.53515625,51.69635772705078,145.82385845256542,858.8783732148648
57799.6070891172,749470.468984375,2073362.28171875,3399501.07453125,551.1959891030779,806.638935264574,996.4692489296897,259.45883438513914,6.973343500189106,1.0,2752.388671875,50.67112731933594,145.88056078557634,858.9422892566848
57799.6078182906,749164.064453125,2090034.42109375,3431750.0992968753,547.727528983033,809.7459226980843,1002.9713464984793,262.1198971028329,7.62399763861731,1.0,2805.171875,53.406497955322266,145.9387728362299,858.4734390247537
57799.6085706055,760766.65140625,2101495.57640625,3450242.1297656246,565.4057458230045,821.7648835467274,1014.7822810230862,264.96236863503907,6.644469228727773,1.0,2770.873046875,50.132080078125,145.96590156739342,858.8330710701409
57799.6092997715,757905.270546875,2109736.0217968747,3488269.81,557.4884575795921,819.9403058865232,1018.5129106377308,261.3362475628077,6.963766760196268,1.0,2796.501953125,53.561920166015625,145.61920680504048,858.5568778947018
57799.6100173593,757213.958515625,2110346.946796875,3452386.8921093754,557.8528654184421,820.6750000446232,1014.1638199828502,270.27355957906667,6.815327196429667,1.0,2795.890625,51.55840301513672,146.13960985717821,859.0885364784548
57799.6107696742,753925.51609375,2107272.99140625,3461298.6255468754,551.0231464510404,816.0700267798092,1011.7763152421394,266.25556981073066,-7.199593611048692,1.0,2773.091796875,51.8804817199707,145.92857159820497,859.0073456122626
57799.6115104184,758026.8946093749,2118972.73484375,3510441.99265625,556.41860314978,822.198936262396,1022.4746417204809,260.0186260246345,6.932397898620713,1.0,2820.583984375,52.738868713378906,145.43038793583077,858.64326417985
57799.6122511551,762190.995546875,2130163.3415624998,3486762.026171875,558.523197607427,825.9674500132832,1022.1159388392293,273.1407241655286,7.4441405219840036,1.0,2838.4296875,50.67863082885742,146.29422273155456,858.5993588668755
57799.6129918993,757155.358046875,2140730.421953125,3532004.98890625,551.0886325960304,826.0610306123796,1028.1944835800537,269.1383834624133,7.219352625256047,1.0,2854.7734375,53.67705535888672,145.73829860599398,858.9397982120877
57799.613732636,750034.30421875,2139668.93453125,3556997.74875,541.0632081534329,821.4446153478543,1028.1519976116717,262.548331727896,7.979315307731727,1.0,2837.61328125,49.431793212890625,145.32782625321795,858.7139468270881
57799.6144733801,745843.03828125,2138994.6332812505,3542320.09015625,536.3875137047827,819.861772910341,1024.8877168158854,265.62411416711365,8.235549218757052,1.0,2862.5390625,52.52899169921875,145.6390712683728,858.6707176795916
57799.6152256951,753702.06015625,2133483.1438281247,3504739.72765625,546.9276496441851,821.9668330229899,1021.3710842206807,270.9524820845527,7.553638043489835,1.0,2816.580078125,52.82939529418945,145.94032714341228,859.0687390532858
57799.6159664318,751821.334921875,2120380.37578125,3505424.420078125,546.2705086767016,817.8597809982539,1018.2699732309644,262.1644301785875,7.636801076726908,1.0,2865.880859375,52.42329406738281,145.58629020820803,858.6441329337529
57799.6166956052,742822.196640625,2120220.622578125,3504812.847734375,534.0822819967642,813.0537160832711,1014.5399575263069,262.7727498193813,8.395115537811035,1.0,2841.822265625,50.23893737792969,145.64343574538088,858.6753510646215
57799.6174363419,736927.08359375,2118696.86484375,3475840.04609375,527.9887118132792,810.4087755260965,1008.8986752319411,269.1608377103279,9.247006734192208,1.0,2854.736328125,53.25933074951172,146.13457953796092,858.459954437309
57799.6181886569,724488.3434375001,2098920.392734375,3452833.341953125,517.2661065357976,801.2141688083882,999.5221242109199,264.6564061408917,0.3481160170570389,1.0,2843.236328125,54.4647102355957,146.00965078577116,858.4680636657362
57799.6189409718,727294.2970312501,2097004.1910937503,3460978.947890625,520.6157005729902,801.4812359543511,999.8894661860598,258.36558122392796,9.104748172733494,1.0,2787.15625,54.13604736328125,145.45263957895276,859.1093358929492
57799.6196701378,727764.03484375,2076087.3868750003,3418957.5485937498,522.0530649507881,795.2987968536451,989.9793177758935,255.6705271414773,8.818572151728102,1.0,2773.861328125,51.833003997802734,145.72517370310635,858.6420778588059
57799.6204108819,727293.31578125,2070987.42234375,3408173.6985937497,522.1479234072056,793.6857923741621,987.4078518628511,255.394981969566,8.856593704511097,1.0,2761.236328125,52.73933029174805,145.70473703042887,858.4595755239447
57799.6211516187,739781.849765625,2069109.9929687502,3408764.157421875,534.4236820684188,797.1406597540396,989.8706040124579,252.94407071929822,-8.091466462133493,1.0,2755.201171875,55.08987808227539,145.37869849213376,859.1590399732634
57799.6218807846,733777.210625,2062364.67890625,3372616.357265625,529.9277642861601,793.9001361824223,982.7374439158796,258.3146048569999,8.70903273118254,1.0,2738.44921875,51.75439453125,146.0364657201251,858.3274780633606
57799.6226330996,739482.57046875,2062330.6554687498,3383357.009765625,535.508172459577,795.712183817175,985.4878134837093,254.57545804250051,7.882424786953991,1.0,2717.458984375,52.29214859008789,145.68985552629536,859.0763346295594
57799.6233738437,722207.353984375,2056723.546171875,3418467.7796875,517.7762533118454,787.8671548530812,983.9389177446632,242.73684132886976,8.92374255212186,1.0,2681.568359375,52.27363967895508,144.85001932863014,858.4968067552633
57799.6241145805,722218.0511718751,2057626.086796875,3344262.7465624996,518.1525743473002,788.2865247810387,975.0364069850361,263.6868044619266,9.437580780496313,1.0,2698.482421875,54.062618255615234,146.4500716951742,858.3202374824092
57799.6248553246,726373.472890625,2055276.0296093752,3362200.1434375,521.6349718176899,788.608315620821,977.186784687538,256.06576358180234,8.689766722809466,1.0,2763.783203125,54.026824951171875,145.97602306469264,858.820359553385
57799.6255960613,748225.87328125,2055620.418203125,3400802.2778125,549.2698098064773,799.9821639155512,990.919605814714,244.58912121660472,7.1154767666142105,1.0,2711.265625,54.07493591308594,145.08975860628158,858.4463085068365
57799.6263483763,732411.89734375,2036697.6110156248,3335321.28921875,531.2290223224959,786.6460583891584,972.5607506455774,251.28252428921127,8.239834446960126,1.0,2705.046875,48.927711486816406,145.8246076071191,858.3494600077279
57799.627089113,742593.002265625,2035120.4216406252,3329054.051953125,545.9086092187415,792.7720128913659,975.953364221745,249.2729153683511,7.385574357648282,1.0,2662.826171875,49.953956604003906,145.82194085874016,858.6386210678527
57799.6278298646,738337.38671875,2028814.3157812501,3337366.05390625,539.6565929645242,788.0789712951099,973.4623867153828,243.6948687485977,7.600372810455611,1.0,2630.462890625,52.09333038330078,145.4315566399506,858.4856802180127
57799.6285821795,731278.1617187501,2025571.376171875,3276752.877890625,530.5840586568553,782.9872416651191,961.7011570575548,257.02398245749754,8.619957873823072,1.0,2641.638671875,50.4586181640625,146.50950348734267,858.679024099589
57799.6293113381,734090.67625,2019526.4332812498,3298137.032734375,534.3938363319419,782.4284621571194,963.2898070458331,245.7938379456176,8.10465557631477,1.0,2617.99609375,51.829612731933594,145.71783664897015,858.3883983658559
57799.630063653,725130.70578125,2015240.58375,3299624.9084375002,523.3632889464037,776.8698208231926,959.8330086604441,244.7672011061649,8.471587301128235,1.0,2607.826171875,48.75605010986328,145.71024318320232,858.6445822272407
57799.6308044046,733351.360390625,2007033.2447656249,3294952.07796875,535.8132746516912,779.7491570967961,961.3064182636679,239.59158103489457,7.741144002076954,1.0,2649.20703125,50.763423919677734,145.4113331926133,858.6340961628869
57799.6315451413,746085.6217968749,2002350.0414843753,3283993.51859375,551.4626176735883,785.1788974749888,963.6122498426818,237.14704801547686,7.111244298178006,1.0,2579.498046875,51.20039367675781,145.31977096258802,858.6053382963277
57799.6322742999,743241.4007031249,1990218.071796875,3257309.03484375,552.6670004321765,782.9747179898151,958.9046299105642,236.90061631038142,7.042975123809501,1.0,2590.63671875,51.968238830566406,145.43029180374418,858.5285519154617
57799.6330150515,735096.917578125,1973387.690390625,3215304.3257812504,541.0392473633498,772.0658519160294,945.0689338613114,236.205890568527,7.474584583695243,1.0,2525.962890625,49.39790725708008,145.6310478844192,858.3900339308451
57799.6337557882,713496.4479687499,1961879.5028124999,3176653.2269531246,516.0211560784187,758.1039697335592,929.5219664258157,240.49508689331077,-8.694839069039725,1.0,2536.509765625,48.76505661010742,146.10487952456043,858.694430075886
57799.6344965249,726633.501484375,1956295.42796875,3223471.5152343754,531.7419466109897,762.8570895903003,939.4493136363694,224.8337461290084,7.55098857024158,1.0,2494.52734375,51.57859420776367,144.64383685377155,858.1396701770344
57799.6352372617,731786.771875,1944216.2853124999,3142133.093515625,541.0793876143979,763.9751361831449,930.1288781826403,238.21841638403808,7.8384110717505235,1.0,2496.04296875,51.9377555847168,146.16962924821752,858.5126113360067
57799.6359664351,726415.6628125,1937411.0485156248,3155266.124921875,533.4348102620567,758.3199448999135,927.0536479799376,229.73074814654646,7.592870162095243,1.0,2465.7734375,50.017940521240234,145.43659432845752,859.0845966601005
57799.63671875,733160.7782812499,1930928.86828125,3135028.83390625,544.7578761683587,761.9751828743547,927.3847394518964,230.18391279264077,7.4724578659209255,1.0,2465.3125,48.20832061767578,145.5841244546487,858.1678436211314
57799.6374594867,732236.218671875,1932849.160234375,3086052.484765625,542.835741948535,761.6015813955349,920.6167433590789,243.41523836241487,7.950488159596059,1.0,2466.7265625,51.783973693847656,146.7261770707891,858.7993035173724
57799.6382118016,738168.9605468751,1930213.8053124999,3136815.0930468747,556.604476931541,768.7326042112066,932.8035940771728,228.30372014197394,6.811471963402421,1.0,2506.138671875,50.51628112792969,145.57306793581535,858.5647399310998
57799.6389641166,738636.4890625,1926579.1751562501,3112449.030390625,554.771399051067,766.256111882837,927.9310090438653,232.63487088232145,7.369548615076454,1.0,2463.693359375,50.020912170410156,145.97234015232414,858.3793097388855
57799.6397048682,737438.000546875,1912772.28125,3101336.669453125,554.3811254704042,762.148787896811,923.6223406541861,226.80293467186533,7.302934503989827,1.0,2474.94921875,49.494903564453125,145.66622860633908,858.4218617035485
57799.6404456049,738879.3541406251,1908851.9021093752,3097563.2653125003,562.4236718352322,766.4940082679665,926.5947078330571,225.02354217009292,6.660791243918291,1.0,2441.994140625,49.20933532714844,145.59815295388947,858.7027121468072
57799.6411863416,733085.4528125001,1911772.088828125,3112710.6953125,546.239318882898,757.1909454344395,920.6824739152246,221.93784309904552,7.021048174561072,1.0,2448.8359375,48.24204635620117,145.23529474501385,858.9160372225494
57799.6419270784,738309.3107031251,1909488.8980468751,3092551.9457812496,559.722782072515,764.7094892150272,924.6572981863904,226.73453849347712,6.895106108188258,1.0,2410.294921875,46.75343704223633,145.76031828980172,858.5433640296706
57799.64266783,739295.625546875,1905259.4420312499,3076724.78625,564.2269128308199,766.4476756133618,924.0530170195535,227.86505885176507,6.844917036621649,1.0,2433.41796875,49.44396209716797,145.92302326396248,858.6474849411875
57799.6434201449,739828.9765625,1901520.097578125,3075788.450703125,565.255982597103,765.7572199391373,922.7183812114022,223.70086910480344,6.752984245522184,1.0,2390.865234375,48.2736701965332,145.57110274092994,858.323141948993
57799.6441608816,737103.3280468751,1909989.523984375,3093664.459609375,558.0591845117942,763.8669960511778,924.0034500586104,226.33885072227326,6.6593873157643255,1.0,2436.0546875,47.74191665649414,145.60585450605402,858.975722132733
57799.6449131966,735349.237265625,1911865.478515625,3117463.8103125,553.6584757731162,761.7928382558927,925.4103734694955,222.39702848769218,6.8069783095894465,1.0,2427.53125,50.64394760131836,145.25332485503702,858.4455924141605
57799.6456539333,739047.33625,1907397.96484375,3093986.019921875,563.9353249964117,766.9041783962014,926.4774147781445,223.9570660491654,6.525181672769573,1.0,2411.8125,46.197059631347656,145.5645493041237,858.7318888369733
57799.6463715285,738524.7545312499,1904530.891875,3067192.333828125,563.324981249289,765.7190535142736,922.2174317730415,229.12268807759122,7.189144596343482,1.0,2419.7109375,48.80608367919922,145.89997188366974,858.0505591141483
57799.6471238434,741596.9991406249,1906569.1555468752,3080177.59265625,571.872631901475,771.6573071442979,928.7581102570056,226.8672738156257,6.067332304943448,1.0,2411.185546875,51.40211486816406,145.6417332136784,859.2239214467369
57799.647853002,741199.0796874999,1900665.13375,3101209.6569531253,573.463097662878,771.2472965204719,931.3481301171203,218.90503432891745,5.995660137460187,1.0,2418.01171875,49.75086975097656,145.13171724740727,858.491553748438
57799.6486053169,740622.3211718749,1892724.2260937497,3057368.0871874997,573.4353641479297,769.0559399838629,923.9015808078733,223.45295472599182,6.296468644090618,1.0,2394.28515625,46.95834732055664,145.77279442042234,858.7134875052087
57799.6493344903,738187.5834375,1879961.5455468749,3025438.79203125,567.4242442273785,761.5182357967061,913.8837231820415,223.95785484568967,6.83524981805255,1.0,2386.7421875,47.979759216308594,145.9382387661487,858.4166172832033
57799.650075227,736209.722890625,1875838.0052343751,3053201.42375,568.8747780567626,761.9632705951672,917.760107905569,213.56384690201406,6.193095687171349,1.0,2389.650390625,46.85758590698242,145.11880850571507,858.5578181345289
57799.6508044004,737907.5157812501,1858410.161640625,3003279.422890625,580.3536055579657,764.9518895039186,914.926245962896,216.57359464923408,5.891817243219083,1.0,2377.0859375,50.22604751586914,145.55186137401105,858.9023172509445
57799.6515451372,736191.5045312501,1857687.4339062502,3002985.953359375,576.9801470885089,762.6601850081272,912.7340899664132,215.7013570554523,6.073601138003298,1.0,2317.212890625,49.74073791503906,145.5090825147773,858.7055410640629
57799.6522858739,736667.14984375,1862639.8210937502,3010674.825078125,578.6838645561636,765.2543864080415,915.3402897482317,215.59456020251534,5.835686617324852,1.0,2349.8984375,45.87832260131836,145.45043861312746,858.8421342535845
57799.6530381888,735599.70390625,1851895.539296875,2989200.253125,577.8866308257686,762.0104686724816,910.6046633776306,215.77752596303404,6.306880809207218,1.0,2343.96875,50.09431838989258,145.61922412134956,858.4534288853339
57799.6537673622,732313.594609375,1846193.2509375,2971072.3288281253,568.7641056436776,754.4646247901982,902.5035152583678,217.9283552072419,6.168084947399852,1.0,2306.748046875,49.09504318237305,145.82922609939828,858.8860393646323
57799.654508099,733534.1549218751,1855310.514921875,3001328.285,564.8194491595751,753.633838960485,904.3536041513589,212.32237094377658,6.245756495687328,1.0,2308.03125,45.71602249145508,145.3149472883037,858.754332884684
57799.6552488357,730248.455625,1852274.002265625,2983892.586875,562.2065915715017,751.9364162242639,901.578091099482,217.6914761691024,6.899853245640653,1.0,2367.18359375,49.413265228271484,145.78947114603454,858.4697742203048
57799.6560011506,734739.961875,1847051.10546875,2992800.5153125,575.9564210692918,759.2707819841061,908.9618060893423,211.60941333463907,6.024863794212438,1.0,2319.666015625,47.698326110839844,145.23800480454798,858.9185091356353
57799.6567419022,732041.9596875,1838899.06734375,2961333.156796875,570.3096914967234,753.4542285016532,900.1727715670222,213.8749409866634,6.381770436803054,1.0,2290.802734375,46.4039421081543,145.69051897398464,858.5376083701663
57799.657482639,734000.3683593749,1841783.8469531247,2981077.6374218753,575.4817870142014,757.5573229852924,905.8283577349287,209.82989871954294,6.062815527408767,1.0,2302.884765625,44.455570220947266,145.26862888051505,858.7100945329397
57799.6582118124,732063.0091406251,1843236.8629687498,2972333.39515625,568.8294837488922,753.6588521156733,901.4109810704736,213.78915484737374,6.537755954679048,1.0,2308.1640625,48.769954681396484,145.54882609529142,858.4361165787659
57799.6589641273,730933.703671875,1837778.4792187503,2967279.7453906247,569.6997978489982,753.0161789386788,901.0316317964663,213.12848578446753,6.049174439805572,1.0,2310.791015625,48.51104736328125,145.4156778034921,859.1193837702942
57799.659704864,732148.3290625,1844322.238828125,2990713.73625,565.1442428105278,751.0405657600902,901.5942264070774,209.26172298287372,6.531403995027149,1.0,2302.408203125,46.2706413269043,145.08658635660976,858.2664411007493
57799.6604456007,729720.806796875,1835407.6970312502,2959377.102421875,567.8938241995284,751.1758785344105,898.5244682574721,213.65621406347083,6.235139616036507,1.0,2282.390625,46.7022819519043,145.603341151677,858.7932160698587
57799.6611747742,731292.08296875,1829936.6221875,2955184.062578125,573.2243188697181,753.3566194906441,899.5607051152801,209.82406096305147,5.975020555915343,1.0,2283.220703125,47.93514633178711,145.44493692459676,858.6794068027376
57799.6619155109,727286.2237500001,1826439.3403125,2945216.830546875,570.1194644214124,750.9945216903295,896.2327173023937,208.75543754932227,6.161193776522346,1.0,2292.8671875,50.76091003417969,145.41472468566505,858.7747148896336
57799.6626678258,729275.612265625,1809929.188203125,2918543.0565625,575.1103520732065,749.4904168068153,892.2000459008717,206.08535089726033,6.219568872019318,1.0,2259.962890625,45.8911018371582,145.30615457266427,858.3062927770316
57799.6633969843,728255.6512499999,1807750.6628906252,2918919.4156249994,571.5447627538011,746.4494819830958,889.7730443745784,204.783682037369,6.03345383217683,1.0,2233.94140625,46.60175704956055,145.16479596892262,859.0026633222415
57799.6641261578,721981.80671875,1807078.2483593752,2912741.4798437497,553.2628436126128,734.2419871013633,878.8588481724391,206.4931442832067,6.788825844608134,1.0,2265.119140625,49.732139587402344,145.43480402499065,858.6439692071986
57799.6648900509,723691.2110937501,1806179.4083593749,2919494.948984375,555.3918606594075,734.973223291215,880.1577042139149,203.12590758942363,6.5072573506523765,1.0,2231.859375,47.1448974609375,145.12001850145518,858.778661619017
57799.6656423658,722111.443203125,1808048.202890625,2918058.005,555.8880008803078,736.4272390156802,881.2245205591851,205.15897459764523,6.575748603824613,1.0,2293.17578125,47.45634460449219,145.31458277652837,858.5998495750958
57799.6663715243,717233.0355468751,1793226.7087499998,2877951.9603125,548.0721478158016,727.5606723107775,869.6769929072445,206.84651783047153,6.8486295319045265,1.0,2223.2890625,45.33950424194336,145.666256040336,858.87379104115
57799.6671238393,720089.133046875,1779863.734765625,2860404.4709375,560.3603688518098,732.3215289493374,871.409931722151,201.9197739660626,6.2898780769090745,1.0,2181.8359375,44.04288101196289,145.41195694824356,858.8081784991444
57799.6678414345,716126.7752343749,1769537.5246093748,2862058.6078906255,555.8722408252792,726.9708110447655,867.1721961959024,194.40505396517324,6.322587887285403,1.0,2209.375,44.836647033691406,144.79697073624718,858.4287066719501
57799.6685937494,717334.532421875,1763107.137265625,2827639.9095312497,561.3785208957896,729.2322007804025,865.1575345189523,199.24815761425623,6.286601552406079,1.0,2172.06640625,45.598663330078125,145.42839548489073,858.9122356522228
57799.6693344861,719541.26484375,1763340.310625,2823599.2903906247,574.7299491463802,738.8383228815344,872.692704624785,199.9029560913261,6.274865506024233,1.0,2164.4765625,47.61124801635742,145.4941503752414,858.2796045679005
57799.6700636595,718231.7439843749,1762353.6974999998,2828943.152109375,560.5886569554622,728.0696745293258,864.5633913011383,198.89844383699202,6.183334539049637,1.0,2190.06640625,46.896080017089844,145.1542168776215,859.3267152736919
57799.6708043963,716275.9517968751,1759151.798984375,2818102.188515625,562.7605351984151,729.3772048279322,864.3049095133538,199.5835805136492,6.645541552126094,1.0,2188.64453125,46.16202163696289,145.45006565031295,858.1921765708847
57799.671545133,719293.99640625,1752317.1165624997,2813968.7484374996,578.7289519249426,738.9266998600831,871.7567283594325,195.8085813871953,5.7018858966179895,1.0,2162.048828125,45.757041931152344,145.06698930608786,859.1149512020154
57799.6722858846,721386.550234375,1753661.07671875,2810189.0964062503,576.1351333338146,736.6546832992768,869.2628130613817,196.6362055089466,6.212692008754924,1.0,2164.140625,44.99717330932617,145.309770238122,858.2744893189533
57799.6730381995,718335.1168750001,1743106.1419531251,2782219.72484375,567.6046081635492,728.1037125467533,859.109636700878,198.13077943454707,5.955568575216255,1.0,2128.5078125,46.5120735168457,145.36216000392236,859.3863581539073
57799.6737789363,713611.799453125,1737126.893125,2780453.67625,561.6179929768992,722.9435872885321,854.7652736844916,195.08530908348962,6.557362851606769,1.0,2131.27734375,47.76103210449219,145.26726840585792,858.0572265467312
57799.674519673,714307.4158593749,1735779.949296875,2766390.086484375,566.2801065115758,725.9710032407539,855.7784751108985,197.86855611220074,6.242814994311336,1.0,2144.541015625,46.737735748291016,145.74881563733086,858.7955155534488
57799.6752604097,712016.5471874999,1737380.4870312498,2784793.68890625,550.3743211877272,714.9053881451891,848.2060300613131,192.85772333064696,6.852575234682872,1.0,2124.466796875,45.25333786010742,145.2825755755105,858.5281265586082
57799.6760127246,714044.676484375,1733313.8639062499,2771716.5367968753,564.5921602424413,724.0965620166053,854.4054559597733,193.27999275594803,5.946373748720662,1.0,2158.30078125,44.37057876586914,145.19012489558926,859.18109287635
57799.6767418981,712363.2613281249,1724470.233671875,2765560.0679687504,555.7265657300849,715.1829998974284,846.2799752209436,189.2442821945972,6.676789280879172,1.0,2111.46484375,47.657352447509766,145.0856167751912,858.5015912306797
57799.6774826348,711757.3459375,1723281.2687500003,2762687.4642968755,564.5861016730686,721.9716382242078,852.1553784892369,191.01959740397487,6.028676817285318,1.0,2095.458984375,46.80985641479492,145.24952670644348,858.6660161880014
57799.6782118082,706682.556640625,1718434.1828124998,2755517.501171875,551.4937233567173,711.9194109504167,842.9234405563795,189.74533666308375,6.348809123319948,1.0,2106.642578125,45.91124725341797,145.14692472241376,858.8371769961486
57799.6789294034,705786.7857812499,1717515.7884375001,2740338.9899218753,548.7742279429625,709.7110352863183,839.3553353675724,192.92012799099143,7.047989543394278,1.0,2097.22265625,45.034236907958984,145.44941034480198,858.1351617077923
57799.6796585619,711832.63546875,1713356.604609375,2728542.229296875,565.2181886633678,719.7260910980478,846.2309091129241,192.66090079459352,5.973665935473822,1.0,2103.544921875,44.888057708740234,145.3873201267327,859.2630469123043
57799.6803992987,706878.3810156251,1683124.130078125,2689535.715703125,561.5905717867994,709.9262449415685,833.8360815837414,182.83998168879697,6.157420548620768,1.0,2065.34375,47.350914001464844,145.04820000298216,858.7595739250917
57799.6811400503,701030.567265625,1689274.8090625,2679522.20921875,547.6705832813627,702.2616222013316,826.2732003623032,190.19853554332067,6.720516383314237,1.0,2035.318359375,43.190025329589844,145.78324295419444,858.6237218193687
57799.681880787,705530.658203125,1687097.82359375,2696907.9993749997,561.5203403414587,711.2437138093733,835.9835468604259,183.9419138028198,6.048858506227849,1.0,2069.734375,44.74809646606445,145.07386052169434,858.8965595678527
57799.6826331019,702477.9074218749,1682236.971953125,2687313.1673437497,552.6816614605508,703.8978660129521,828.5622675520153,183.07916589898528,6.47842370236505,1.0,2038.4453125,43.8427619934082,145.08964561123526,858.3271389603468
57799.6833738387,709492.503203125,1688964.9853125,2697459.029765625,570.2816903685659,717.6601279764045,841.3672809366099,185.22983086113828,6.056634042160473,1.0,2060.8671875,44.409217834472656,145.1701303592401,858.8690180067252
57799.6841145903,705593.926171875,1686702.08375,2681554.495703125,557.3728775001111,707.8797907790273,831.5780222063361,188.3827073193091,6.5221202088513035,1.0,2035.177734375,45.131874084472656,145.64281106234077,858.6250684167474
57799.684855327,708332.3578125001,1685150.951328125,2696822.313984375,574.8592924995609,720.6864374533146,843.809063191734,182.12841522623586,5.596584968775485,1.0,2055.529296875,46.1335563659668,144.88005999427915,858.9258314944518
57799.6856076419,704874.018515625,1679602.5246875002,2685788.5501562497,565.0069078638224,712.2357475361366,835.453052036428,181.46805125094951,5.9703821643463355,1.0,2013.064453125,42.80647659301758,145.02176902441826,858.5865430518725
57799.6863483787,704476.418203125,1677677.1321875001,2672494.3666406255,559.9645924911235,707.7774257909252,829.9018949868317,183.0991567803229,5.992200535702662,1.0,2014.37890625,46.36798858642578,145.19192479729452,858.7912156163254
57799.6870891154,700578.7244531251,1674252.622578125,2662883.3988281246,551.4142887836294,701.1758894862445,823.645280613182,184.82358606367114,6.491426137455154,1.0,2009.416015625,43.09959030151367,145.38077899173433,858.9074119406926
57799.687829867,702563.37671875,1670657.86078125,2655617.25046875,553.3152816760796,701.23572585583,822.9065779332788,184.07740815466042,6.114701685624493,1.0,1997.328125,44.69254684448242,145.26278185770298,859.1409153446494
57799.6885590255,698639.4990625,1662248.2303906248,2645656.9700781247,547.5694933032134,695.3841095340621,817.0257775360868,181.33181836031196,6.647439466077191,1.0,2022.4296875,43.45071029663086,145.29055749771953,858.46720907728
57799.6892997622,702421.948125,1661306.6334374999,2638541.7096875003,565.6044925462716,708.4456029945727,827.306218279369,182.59714277345913,5.8021263866154,1.0,1996.484375,42.305206298828125,145.2725285836701,859.1274223688807
57799.6900405139,697123.3084375,1660828.45203125,2646253.39921875,547.0859354940773,695.0918306171658,816.8001248194256,180.44469052512133,6.619592303373231,1.0,1996.916015625,45.4823112487793,145.1745557283285,858.3719700582187
57799.6907812506,702994.604765625,1660039.95265625,2640155.59828125,571.2321871613765,712.4618073353976,830.7940878278016,180.5379465100702,5.846153765826771,1.0,1995.275390625,44.189823150634766,145.17487359674567,859.0090020428818
